SUBSTATION,PXF,DATE,HYDROGEN,METHANE,ETHANE,ETHYLENE,ACETYLENE,LAT,LNG
CARMELRAY,BK 1 SN 9849187,05/10/2011 0:00,158,70,103,5,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,07/04/2011 0:00,189,94,173,7,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,7/23/2011 0:00,152,82,136,8,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,09/02/2011 0:00,194,82,142,6,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,9/28/2011 0:00,174,81,147,6,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,10/28/2011 0:00,176,81,141,6,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,12/02/2011 0:00,180,90,170,7,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,01/06/2012 0:00,174,83,143,6,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,03/10/2012 0:00,167,78,133,5,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,5/16/2012 0:00,207,110,194,8,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,6/30/2012 0:00,235,97,173,10,2,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,09/11/2012 0:00,177,125,235,9,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,11/16/2012 0:00,193,107,178,11,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,1/24/2013 0:00,208,107,208,10,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,03/09/2013 0:00,235,109,238,12,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,5/20/2013 0:00,190,85,151,8,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,07/12/2013 0:00,239,108,193,9,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,09/04/2013 0:00,308,119,193,10,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,12/14/2013 0:00,252,118,205,11,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,1/23/2014 0:00,279,102,167,0,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,03/12/2014 0:00,241,119,246,0,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,5/16/2014 0:00,236,115,228,0,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,9/24/2014 0:00,240,116,213,12,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,11/23/2014 0:00,234,117,211,12,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,1/24/2015 0:00,227,119,208,12,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,03/05/2015 0:00,293,137,269,14,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,5/14/2015 0:00,228,109,226,13,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,07/06/2015 0:00,249,110,258,17,1,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,09/06/2015 0:00,156,103,199,13,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,11/13/2015 0:00,151,0,163,11,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,1/15/2016 0:00,200,0,155,12,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,05/12/2016 0:00,192,0,177,15,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,08/11/2016 0:00,192,127,221,16,2,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,9/25/2016 0:00,200,120,210,15,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,01/03/2017 0:00,185,105,226,19,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,3/31/2017 0:00,190,5,216,18,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,7/20/2017 0:00,200,133,228,18,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,01/08/2018 0:00,172,123,238,18,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,7/27/2018 0:00,184,130,221,15,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,9/28/2018 0:00,142,133,253,17,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,2/22/2019 0:00,203,158,325,26,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,4/29/2019 0:00,168,135,283,24,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,7/26/2019 0:00,160,148,293,27,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,10/22/2019 0:00,171,141,273,26,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,1/13/2020 0:00,171,165,337,32,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,5/22/2020 0:00,159,153,309,21,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,7/22/2020 0:00,143,149,301,17,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,10/29/2020 0:00,140,161,332,20,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,01/05/2021 0:00,145,169,350,16,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,04/08/2021 0:00,189,170,452,7,0,14.21064,121.081912
CARMELRAY,BK 1 SN 9849187,07/06/2021 0:00,192,150,346,5,0,14.21064,121.081912
CBP,BK 1 SN 316294,07/07/2010 0:00,51,14,2,4,3,14.53088933,120.9796323
CBP,BK 1 SN 316294,8/29/2010 0:00,62,18,3,6,3,14.53088933,120.9796323
CBP,BK 1 SN 316294,9/24/2010 0:00,27,14,2,5,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,10/24/2010 0:00,26,14,3,5,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,12/03/2010 0:00,42,19,3,7,3,14.53088933,120.9796323
CBP,BK 1 SN 316294,01/06/2011 0:00,41,17,8,7,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,02/07/2011 0:00,27,18,4,5,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,03/04/2011 0:00,25,18,18,8,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,04/12/2011 0:00,27,17,4,6,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,06/02/2011 0:00,26,17,4,5,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,7/13/2011 0:00,38,25,5,12,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,8/20/2011 0:00,31,19,6,7,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,9/22/2011 0:00,38,21,3,6,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,10/20/2011 0:00,33,19,8,6,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,11/27/2011 0:00,29,18,4,7,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,1/19/2012 0:00,36,20,4,6,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,3/16/2012 0:00,30,20,5,8,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,5/16/2012 0:00,31,25,10,8,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,7/18/2012 0:00,55,30,7,10,4,14.53088933,120.9796323
CBP,BK 1 SN 316294,9/20/2012 0:00,29,28,9,10,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,11/21/2012 0:00,37,31,8,0,2,14.53088933,120.9796323
CBP,BK 1 SN 316294,2/17/2013 0:00,21,26,10,0,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,3/19/2013 0:00,17,40,52,14,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,06/06/2013 0:00,32,31,12,13,3,14.53088933,120.9796323
CBP,BK 1 SN 316294,7/23/2013 0:00,43,46,38,20,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,09/04/2013 0:00,34,37,10,0,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,11/30/2013 0:00,19,48,24,0,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,1/22/2014 0:00,15,42,11,0,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,3/13/2014 0:00,22,44,16,0,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,05/02/2014 0:00,9,42,14,0,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,7/23/2014 0:00,16,43,23,15,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,09/04/2014 0:00,10,40,12,16,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,11/14/2014 0:00,22,57,33,19,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,1/28/2015 0:00,23,42,13,16,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,3/31/2015 0:00,15,45,14,15,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,05/11/2015 0:00,30,46,24,18,1,14.53088933,120.9796323
CBP,BK 1 SN 316294,7/15/2015 0:00,8,31,11,18,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,9/22/2015 0:00,11,19,10,20,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,11/27/2015 0:00,31,0,9,22,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,04/02/2016 0:00,59,0,15,24,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,6/23/2016 0:00,19,48,12,21,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,8/30/2016 0:00,23,46,11,20,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,10/12/2016 0:00,28,48,13,24,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,10/26/2016 0:00,25,51,14,24,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,1/13/2017 0:00,29,34,12,30,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,3/30/2017 0:00,35,10,21,30,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,1/22/2018 0:00,48,49,12,28,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,04/05/2018 0:00,14,55,14,31,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,5/15/2018 0:00,29,55,15,30,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,10/01/2018 0:00,5,51,12,23,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,2/27/2019 0:00,28,59,15,33,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,5/19/2019 0:00,18,53,14,34,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,08/06/2019 0:00,21,56,15,36,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,11/14/2019 0:00,34,60,16,36,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,2/14/2020 0:00,3,66,20,49,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,05/05/2020 0:00,10,43,11,17,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,8/18/2020 0:00,3,58,11,16,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,11/05/2020 0:00,3,58,14,20,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,2/25/2021 0:00,12,60,10,8,0,14.53088933,120.9796323
CBP,BK 1 SN 316294,5/14/2021 0:00,12,59,10,7,0,14.53088933,120.9796323
CIP,II BK 1SN 30N091010.01,2/14/2012 0:00,0,3,14,1,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,04/05/2012 0:00,12,1,1,0,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,9/13/2012 0:00,12,4,14,2,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,10/17/2012 0:00,6,3,10,0,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,12/04/2012 0:00,8,4,13,0,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,2/22/2013 0:00,3,25,86,5,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,3/24/2013 0:00,2,11,19,5,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,4/19/2013 0:00,78,3,2,6,3,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,7/19/2013 0:00,16,6,25,4,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,08/11/2013 0:00,10,10,27,4,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,11/04/2013 0:00,21,13,30,5,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,12/11/2013 0:00,30,13,16,5,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,12/14/2013 0:00,5,1,4,0,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,03/01/2014 0:00,34,16,25,10,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,4/17/2014 0:00,22,17,24,10,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,6/25/2014 0:00,36,19,17,6,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,07/08/2014 0:00,28,16,15,5,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,8/26/2014 0:00,27,18,19,6,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,10/30/2014 0:00,30,23,24,7,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,11/28/2014 0:00,33,26,33,9,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,12/13/2014 0:00,27,19,22,8,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,01/08/2015 0:00,35,20,20,6,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,02/05/2015 0:00,37,25,27,7,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,03/01/2015 0:00,30,22,21,6,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,3/26/2015 0:00,24,23,25,6,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,06/11/2015 0:00,12,20,19,7,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,09/03/2015 0:00,10,19,19,7,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,10/25/2015 0:00,23,0,26,8,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,12/28/2015 0:00,49,0,24,9,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,3/24/2016 0:00,37,0,24,8,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,6/14/2016 0:00,24,29,25,10,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,8/23/2016 0:00,10,30,26,9,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,12/16/2016 0:00,10,37,46,15,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,2/20/2017 0:00,18,11,33,14,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,4/13/2017 0:00,31,0,33,14,1,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,2/17/2018 0:00,8,42,47,13,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,6/28/2018 0:00,6,42,38,12,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,09/07/2018 0:00,7,41,33,9,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,12/05/2018 0:00,6,49,48,12,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,1/21/2019 0:00,16,51,49,14,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,4/24/2019 0:00,6,47,46,15,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,07/03/2019 0:00,8,49,50,14,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,10/24/2019 0:00,5,45,45,14,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,1/15/2020 0:00,4,51,61,20,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,05/05/2020 0:00,2,52,58,11,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,07/01/2020 0:00,2,42,43,7,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,10/01/2020 0:00,3,48,53,8,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,1/14/2021 0:00,4,56,53,8,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,4/27/2021 0:00,13,65,72,6,0,14.17403252,121.13084
CIP,II BK 1SN 30N091010.01,6/28/2021 0:00,11,51,55,5,0,14.17403252,121.13084
CPIP-BATINO,BK 1 SN 9344979,8/30/2010 0:00,262,22,97,15,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,9/16/2010 0:00,253,31,79,22,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,10/29/2010 0:00,337,18,91,12,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,12/20/2010 0:00,273,21,102,13,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,1/15/2011 0:00,289,15,81,12,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,02/06/2011 0:00,268,15,96,14,3,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,03/07/2011 0:00,285,17,91,12,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,04/05/2011 0:00,338,22,82,13,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,5/28/2011 0:00,247,7,47,7,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,07/08/2011 0:00,387,20,135,14,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,08/04/2011 0:00,338,11,78,12,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,09/07/2011 0:00,372,10,73,11,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,10/04/2011 0:00,351,13,96,11,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,11/09/2011 0:00,291,9,71,10,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,01/04/2012 0:00,230,7,57,10,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,2/18/2012 0:00,260,17,100,13,2,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,03/09/2012 0:00,248,7,71,17,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,04/01/2012 0:00,219,7,64,10,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,05/07/2012 0:00,221,9,64,12,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,06/10/2012 0:00,258,16,67,17,2,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,7/15/2012 0:00,218,15,79,14,2,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,8/26/2012 0:00,158,16,79,19,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,9/19/2012 0:00,143,10,61,11,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,10/06/2012 0:00,146,7,54,9,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,11/10/2012 0:00,115,10,61,16,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,12/09/2012 0:00,115,8,54,14,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,02/06/2013 0:00,11,56,56,13,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,3/22/2013 0:00,83,19,93,14,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,5/14/2013 0:00,86,5,34,14,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,07/10/2013 0:00,100,6,42,11,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,09/04/2013 0:00,116,17,43,9,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,11/06/2013 0:00,70,6,42,10,1,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,01/06/2014 0:00,64,6,38,18,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,03/11/2014 0:00,76,8,54,0,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,4/27/2014 0:00,39,7,49,0,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,5/22/2014 0:00,6,3,2,4,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,5/26/2014 0:00,1,1,1,0,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,07/08/2014 0:00,26,1,2,1,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,8/26/2014 0:00,35,10,43,6,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,9/24/2014 0:00,51,4,2,3,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,11/24/2014 0:00,79,19,20,6,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,2/15/2015 0:00,22,5,9,5,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,03/01/2015 0:00,23,4,3,6,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,05/02/2015 0:00,47,5,13,6,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,07/06/2015 0:00,45,4,7,8,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,09/09/2015 0:00,9,2,3,5,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,11/12/2015 0:00,16,0,3,6,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,02/10/2016 0:00,72,0,3,6,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,5/27/2016 0:00,19,1,2,4,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,08/11/2016 0:00,38,5,6,11,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,9/30/2016 0:00,38,6,8,11,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,01/03/2017 0:00,36,5,8,16,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,03/08/2017 0:00,32,1,7,17,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,4/13/2017 0:00,86,2,7,20,4,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,2/24/2018 0:00,30,3,41,9,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,5/25/2018 0:00,55,4,7,9,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,10/05/2018 0:00,79,5,7,15,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,12/09/2018 0:00,33,5,4,10,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,01/09/2019 0:00,21,5,5,10,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,4/23/2019 0:00,60,5,8,22,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,07/03/2019 0:00,64,10,7,20,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,10/24/2019 0:00,117,6,10,27,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,1/14/2020 0:00,94,6,8,0,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,05/05/2020 0:00,74,8,17,18,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,07/01/2020 0:00,63,12,12,15,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,10/01/2020 0:00,53,10,16,10,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,1/14/2021 0:00,15,3,2,2,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,4/13/2021 0:00,26,4,0,0,0,14.2008811,121.1331781
CPIP-BATINO,BK 1 SN 9344979,7/19/2021 0:00,35,5,0,0,0,14.2008811,121.1331781
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),4/18/2010 0:00,17,25,38,12,1,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),08/05/2010 0:00,19,33,43,11,1,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),10/10/2010 0:00,15,25,42,11,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),01/12/2011 0:00,167,61,55,11,1,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),5/20/2011 0:00,8,24,33,8,1,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),7/18/2011 0:00,10,32,61,13,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),10/11/2011 0:00,13,33,68,13,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),3/25/2012 0:00,12,37,61,14,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),6/29/2012 0:00,21,35,60,12,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),11/25/2012 0:00,8,39,74,20,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),01/03/2013 0:00,17,18,40,25,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),4/15/2013 0:00,23,39,97,14,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),7/14/2013 0:00,12,37,64,12,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),9/27/2013 0:00,17,36,64,12,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),01/09/2014 0:00,8,35,80,14,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),04/01/2014 0:00,7,54,112,21,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),07/07/2014 0:00,18,52,114,16,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),10/05/2014 0:00,19,42,87,17,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),01/07/2015 0:00,55,55,115,18,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),3/30/2015 0:00,16,48,103,17,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),7/28/2015 0:00,0,39,102,19,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),10/30/2015 0:00,32,0,88,16,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),1/13/2016 0:00,45,0,63,12,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),3/27/2016 0:00,46,0,69,14,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),05/02/2016 0:00,11,7,74,14,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),08/03/2016 0:00,10,45,92,17,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),10/03/2016 0:00,27,44,96,17,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),2/13/2017 0:00,21,13,97,19,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),04/04/2017 0:00,7,1,103,24,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),08/01/2017 0:00,25,40,79,21,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),1/29/2018 0:00,15,57,131,22,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),5/31/2018 0:00,12,54,104,18,0,15.02935642,120.9356052
CRUZ,NA DAAN BK 1 SN 791210 (RETIRED),08/02/2018 0:00,24,54,109,20,0,15.02935642,120.9356052
